TimeSeconds,ThrottlePercent,Brake,RPM,SpeedMPH,Gear,TorqueRatioBefore,TorqueRatioAfter,ImpellerTorque,TurbineTorque
18.54,100,0,3826.11004076183,114.468608205152,4,1.0006268889035,1.0006268889035,324.171316664141,324.37453606539
18.55,100,0,3826.7235670227,114.492646400103,4,1.00063143705103,1.00063143705103,324.148951875855,324.353631534121
18.56,100,0,3827.33680121749,114.516675399018,4,1.00063598337455,1.00063598337455,324.126597740659,324.332736868073
18.57,100,0,3827.9497434823,114.540695204295,4,1.00064052787466,1.00064052787466,324.104254253586,324.31185206273
18.58,100,0,3828.56239395317,114.564705818329,4,1.00064507055191,1.00064507055191,324.081921409675,324.290977113581
18.59,100,0,3829.17475276609,114.588707243517,4,1.00064961140688,1.00064961140688,324.059599203962,324.270112016115
18.6,100,0,3829.78682005698,114.612699482257,4,1.00065415044016,1.00065415044016,324.037287631492,324.249256765824
18.61,100,0,3830.39859596169,114.636682536944,4,1.00065868765231,1.00065868765231,324.014986687307,324.228411358202
18.62,100,0,3831.01008061601,114.660656409978,4,1.00066322304392,1.00066322304392,323.992696366452,324.207575788744
18.63,100,0,3831.62127415567,114.684621103757,4,1.00066775661555,1.00066775661555,323.970416663978,324.186750052948
18.64,100,0,3832.23217671634,114.708576620678,4,1.00067228836779,1.00067228836779,323.948147574933,324.165934146314
18.65,100,0,3832.84278843363,114.73252296314,4,1.0006768183012,1.0006768183012,323.925889094372,324.145128064343
18.66,100,0,3833.45310944307,114.756460133543,4,1.00068134641637,1.00068134641637,323.903641217348,324.124331802539
18.67,100,0,3834.06313988014,114.780388134285,4,1.00068587271386,1.00068587271386,323.88140393892,324.103545356408
18.68,100,0,3834.67287988026,114.804306967767,4,1.00069039719426,1.00069039719426,323.859177254146,324.082768721457
18.69,100,0,3835.28232957878,114.828216636388,4,1.00069491985814,1.00069491985814,323.83696115809,324.062001893197
18.7,100,0,3835.89148911099,114.852117142549,4,1.00069944070607,1.00069944070607,323.814755645815,324.041244867139
18.71,100,0,3836.50035861213,114.87600848865,4,1.00070395973862,1.00070395973862,323.792560712388,324.020497638795
18.72,100,0,3837.10893821734,114.899890677093,4,1.00070847695638,1.00070847695638,323.770376352878,323.999760203684
18.73,100,0,3837.71722806175,114.923763710278,4,1.00071299235992,1.00071299235992,323.748202562354,323.97903255732
18.74,100,0,3838.32522828039,114.947627590607,4,1.00071750594981,1.00071750594981,323.726039335893,323.958314695226
18.75,100,0,3838.93293900823,114.971482320483,4,1.00072201772663,1.00072201772663,323.703886668568,323.937606612922
18.76,100,0,3839.5403603802,114.995327902306,4,1.00072652769095,1.00072652769095,323.681744555457,323.916908305931
18.77,100,0,3840.14749253114,115.019164338481,4,1.00073103584334,1.00073103584334,323.659612991641,323.89621976978
18.78,100,0,3840.75433559584,115.042991631409,4,1.00073554218439,1.00073554218439,323.637491972202,323.875540999996
18.79,100,0,3841.36088970905,115.066809783495,4,1.00074004671465,1.00074004671465,323.615381492224,323.854871992109
18.8,100,0,3841.96715500541,115.09061879714,4,1.00074454943472,1.00074454943472,323.593281546796,323.834212741651
18.81,100,0,3842.57313161954,115.11441867475,4,1.00074905034516,1.00074905034516,323.571192131005,323.813563244153
18.82,100,0,3843.17881968598,115.138209418728,4,1.00075354944654,1.00075354944654,323.549113239943,323.792923495154
18.83,100,0,3843.7842193392,115.161991031479,4,1.00075804673945,1.00075804673945,323.527044868705,323.77229349019
18.84,100,0,3844.38933071363,115.185763515408,4,1.00076254222444,1.00076254222444,323.504987012385,323.7516732248
18.85,100,0,3844.99415394362,115.209526872919,4,1.00076703590211,1.00076703590211,323.482939666083,323.731062694527
18.86,100,0,3845.59868916346,115.233281106417,4,1.00077152777302,1.00077152777302,323.460902824898,323.710461894913
18.87,100,0,3846.20293650739,115.25702621831,4,1.00077601783774,1.00077601783774,323.438876483934,323.689870821504
18.88,100,0,3846.80689610957,115.280762211001,4,1.00078050609685,1.00078050609685,323.416860638297,323.669289469849
18.89,100,0,3847.41056810411,115.304489086899,4,1.00078499255092,1.00078499255092,323.394855283091,323.648717835495
18.9,100,0,3848.01395262506,115.328206848408,4,1.00078947720053,1.00078947720053,323.372860413428,323.628155913995
18.91,100,0,3848.6170498064,115.351915497937,4,1.00079396004625,1.00079396004625,323.350876024419,323.607603700902
18.92,100,0,3849.21985978205,115.375615037893,4,1.00079844108865,1.00079844108865,323.328902111179,323.587061191772
18.93,100,0,3849.82238268586,115.399305470681,4,1.0008029203283,1.0008029203283,323.306938668823,323.566528382161
18.94,100,0,3850.42461865165,115.422986798712,4,1.00080739776579,1.00080739776579,323.284985692469,323.546005267629
18.95,100,0,3851.02656781314,115.446659024392,4,1.00081187340167,1.00081187340167,323.26304317724,323.525491843738
18.96,100,0,3851.62823030401,115.47032215013,4,1.00081634723653,1.00081634723653,323.241111118256,323.50498810605
18.97,100,0,3852.22960625787,115.493976178335,4,1.00082081927093,1.00082081927093,323.219189510645,323.484494050131
18.98,100,0,3852.83069580828,115.517621111416,4,1.00082528950546,1.00082528950546,323.197278349534,323.464009671549
18.99,100,0,3853.43149908871,115.541256951781,4,1.00082975794068,1.00082975794068,323.175377630052,323.443534965872
19,100,0,3854.0320162326,115.564883701841,4,1.00083422457716,1.00083422457716,323.153487347331,323.423069928671
19.01,100,0,3854.63224737332,115.588501364005,4,1.00083868941548,1.00083868941548,323.131607496506,323.402614555521
19.02,100,0,3855.23219264416,115.612109940683,4,1.00084315245621,1.00084315245621,323.109738072712,323.382168841995
19.03,100,0,3855.83185217838,115.635709434286,4,1.00084761369993,1.00084761369993,323.087879071089,323.36173278367
19.04,100,0,3856.43122610914,115.659299847225,4,1.0008520731472,1.0008520731472,323.066030486778,323.341306376127
19.05,100,0,3857.03031456958,115.68288118191,4,1.00085653079859,1.00085653079859,323.044192314921,323.320889614945
19.06,100,0,3857.62911769275,115.706453440753,4,1.00086098665469,1.00086098665469,323.022364550665,323.300482495709
19.07,100,0,3858.22763561165,115.730016626165,4,1.00086544071606,1.00086544071606,323.000547189157,323.280085014003
19.08,100,0,3858.82586845921,115.753570740558,4,1.00086989298327,1.00086989298327,322.978740225546,323.259697165413
19.09,100,0,3859.42381636831,115.777115786345,4,1.0008743434569,1.0008743434569,322.956943654986,323.23931894553
19.1,100,0,3860.02147947175,115.800651765938,4,1.00087879213751,1.00087879213751,322.935157472629,323.218950349942
19.11,100,0,3860.6188579023,115.824178681749,4,1.00088323902568,1.00088323902568,322.913381673633,323.198591374242
19.12,100,0,3861.21595179264,115.847696536191,4,1.00088768412199,1.00088768412199,322.891616253157,323.178242014027
19.13,100,0,3861.8127612754,115.871205331679,4,1.00089212742699,1.00089212742699,322.869861206362,323.157902264893
19.14,100,0,3862.40928648314,115.894705070624,4,1.00089656894127,1.00089656894127,322.848116528411,323.137572122439
19.15,100,0,3863.00552754838,115.918195755442,4,1.0009010086654,1.0009010086654,322.826382214468,323.117251582263
19.16,100,0,3863.60148460356,115.941677388546,4,1.00090544659994,1.00090544659994,322.804658259703,323.09694063997
19.17,100,0,3864.19715778107,115.965149972351,4,1.00090988274548,1.00090988274548,322.782944659285,323.076639291164
19.18,100,0,3864.79254721322,115.988613509271,4,1.00091431710257,1.00091431710257,322.761241408386,323.056347531452
19.19,100,0,3865.38765303229,116.012068001722,4,1.00091874967179,1.00091874967179,322.739548502181,323.036065356441
19.2,100,0,3865.98247537046,116.035513452117,4,1.00092318045371,1.00092318045371,322.717865935846,323.015792761742
19.21,100,0,3866.57701435989,116.058949862874,4,1.00092760944891,1.00092760944891,322.696193704559,322.995529742967
19.22,100,0,3867.17127013264,116.082377236408,4,1.00093203665795,1.00093203665795,322.674531803502,322.975276295731
19.23,100,0,3867.76524282075,116.105795575135,4,1.00093646208141,1.00093646208141,322.652880227859,322.955032415649
19.24,100,0,3868.35893255617,116.12920488147,4,1.00094088571985,1.00094088571985,322.631238972814,322.934798098341
19.25,100,0,3868.95233947078,116.152605157832,4,1.00094530757385,1.00094530757385,322.609608033556,322.914573339425
19.26,100,0,3869.54546369644,116.175996406635,4,1.00094972764397,1.00094972764397,322.587987405274,322.894358134525
19.27,100,0,3870.13830536491,116.199378630299,4,1.00095414593079,1.00095414593079,322.56637708316,322.874152479264
19.28,100,0,3870.73086460791,116.222751831239,4,1.00095856243488,1.00095856243488,322.544777062409,322.853956369268
19.29,100,0,3871.3231415571,116.246116011875,4,1.00096297715681,1.00096297715681,322.523187338216,322.833769800165
19.3,100,0,3871.91513634406,116.269471174623,4,1.00096739009715,1.00096739009715,322.501607905782,322.813592767584
19.31,100,0,3872.50684910032,116.292817321901,4,1.00097180125646,1.00097180125646,322.480038760307,322.793425267158
19.32,100,0,3873.09827995737,116.316154456129,4,1.00097621063533,1.00097621063533,322.458479896993,322.773267294519
19.33,100,0,3873.6894290466,116.339482579725,4,1.00098061823431,1.00098061823431,322.436931311047,322.753118845306
19.34,100,0,3874.28029649938,116.362801695108,4,1.00098502405398,1.00098502405398,322.415392997675,322.732979915152
19.35,100,0,3874.87088244699,116.386111804697,4,1.00098942809492,1.00098942809492,322.393864952088,322.7128504997
19.36,100,0,3875.46118702065,116.409412910911,4,1.00099383035768,1.00099383035768,322.372347169497,322.692730594589
19.37,100,0,3876.05121035155,116.432705016171,4,1.00099823084284,1.00099823084284,322.350839645116,322.672620195464
19.38,100,0,3876.64600089496,116.455986666483,4,1.00100125429542,1.00100125429542,322.294508618752,322.617207379899
19.39,100,0,3877.26053300336,116.479253466731,4,1.00100315241609,1.00100315241609,322.23458307989,322.557833480454
19.4,100,0,3877.88784408962,116.502507300874,4,1.00100489321255,1.00100489321255,322.190242933765,322.51400972204
19.41,100,0,3878.52233795541,116.525749709185,4,1.00100654373338,1.00100654373338,322.15482132734,322.479084243923
19.42,100,0,3879.16081342431,116.5489815739,4,1.00100814232895,1.00100814232895,322.124507077669,322.449254428445
19.43,100,0,3879.80143877269,116.572203401005,4,1.00100971094169,1.00100971094169,322.097120523772,322.422345510651
19.44,100,0,3880.44316562026,116.595415481268,4,1.00101126212944,1.00101126212944,322.071414667248,322.397113291877
19.45,100,0,3881.08539380734,116.618617982312,4,1.00101280308097,1.00101280308097,322.046675888986,322.372845754541
19.46,100,0,3881.72777970959,116.641811001281,4,1.00101433791241,1.00101433791241,322.022495703082,322.349135329123
19.47,100,0,3882.37012656394,116.664994594972,4,1.00101586898117,1.00101586898117,321.998640231004,322.325748661595
19.48,100,0,3883.01232170153,116.688168797079,4,1.00101739763768,1.00101739763768,321.974975535035,322.302552114538
19.49,100,0,3883.65430061717,116.711333628064,4,1.00101892465573,1.00101892465573,321.951424894202,322.279469138976
19.5,100,0,3884.29602639658,116.734489100809,4,1.00102045047882,1.00102045047882,321.9279443517,322.25645587666
19.51,100,0,3884.93747793445,116.757635223855,4,1.00102197536123,1.00102197536123,321.90450871658,322.233487193157
19.52,100,0,3885.57864318553,116.78077200325,4,1.0010234994488,1.0010234994488,321.881103548422,322.210548680483
19.53,100,0,3886.21951529796,116.803899443621,4,1.00102502282523,1.00102502282523,321.857720566823,322.187632076879
19.54,100,0,3886.86009039743,116.827017548772,4,1.00102654553859,1.00102654553859,321.834355021784,322.164732643096
19.55,100,0,3887.50036631706,116.850126322041,4,1.00102806761653,1.00102806761653,321.811004187065,322.141847659113
19.56,100,0,3888.14034186932,116.873225766498,4,1.00102958907499,1.00102958907499,321.787666496752,322.118975562644
19.57,100,0,3888.7800164285,116.896315885056,4,1.00103110992318,1.00103110992318,321.764341050346,322.096115455328
19.58,100,0,3889.41938969124,116.919396680541,4,1.00103263016645,1.00103263016645,321.741027329028,322.073266819633
19.59,100,0,3890.05846153917,116.942468155729,4,1.00103414980795,1.00103414980795,321.717725032952,322.050429356509
19.6,100,0,3890.69723196011,116.965530313366,4,1.00103566884955,1.00103566884955,321.694433987925,322.027602892281
19.61,100,0,3891.33570100281,116.988583156182,4,1.00103718729241,1.00103718729241,321.671154091871,322.004787325229
19.62,100,0,3891.97386875098,117.011626686896,4,1.00103870513724,1.00103870513724,321.647885284117,321.981982594942
19.63,100,0,3892.61173530844,117.034660908225,4,1.00104022238453,1.00104022238453,321.624627527762,321.959188664732
19.64,100,0,3893.24930079049,117.05768582288,4,1.00104173903464,1.00104173903464,321.601380799558,321.93640551153
19.65,100,0,3893.88656531905,117.080701433572,4,1.00104325508782,1.00104325508782,321.578145084101,321.913633120094
19.66,100,0,3894.52352901979,117.103707743009,4,1.00104477054432,1.00104477054432,321.554920370496,321.89087147968
19.67,100,0,3895.16019202054,117.126704753901,4,1.00104628540432,1.00104628540432,321.531706650434,321.868120582128
19.68,100,0,3895.79655445036,117.149692468956,4,1.001047799668,1.001047799668,321.5085039171,321.845380420764
19.69,100,0,3896.43261643895,117.172670890883,4,1.00104931333555,1.00104931333555,321.485312164534,321.822650989771
19.7,100,0,3897.06837811642,117.195640022392,4,1.00105082640712,1.00105082640712,321.462131387268,321.799932283821
19.71,100,0,3897.70383961307,117.218599866191,4,1.0010523388829,1.0010523388829,321.438961580126,321.777224297874
19.72,100,0,3898.33900105927,117.241550424988,4,1.00105385076303,1.00105385076303,321.415802738086,321.754527027051
19.73,100,0,3898.97386258545,117.264491701494,4,1.00105536204768,1.00105536204768,321.392654856229,321.731840466568
19.74,100,0,3899.60842432202,117.287423698417,4,1.00105687273702,1.00105687273702,321.369517929689,321.709164611699
19.75,100,0,3900.24268639938,117.310346418467,4,1.00105838283122,1.00105838283122,321.346391953632,321.686499457749
19.76,100,0,3900.8766489479,117.333259864354,4,1.00105989233042,1.00105989233042,321.323276923246,321.663845000043
19.77,100,0,3901.51031209792,117.356164038787,4,1.0010614012348,1.0010614012348,321.300172833728,321.641201233915
19.78,100,0,3902.14367597971,117.379058944476,4,1.00106290954452,1.00106290954452,321.277079680283,321.61856815471
19.79,100,0,3902.77674072354,117.401944584131,4,1.00106441725974,1.00106441725974,321.253997458124,321.595945757777
19.8,100,0,3903.40950645961,117.424820960463,4,1.00106592438062,1.00106592438062,321.230926162467,321.573334038471
19.81,100,0,3904.04197331808,117.447688076182,4,1.00106743090732,1.00106743090732,321.207865788524,321.550732992141
19.82,100,0,3904.67414142906,117.470545933998,4,1.00106893684001,1.00106893684001,321.18481633152,321.52814261415
19.83,100,0,3905.30601092262,117.493394536622,4,1.00107044217886,1.00107044217886,321.161777786677,321.505562899856
19.84,100,0,3905.93758192879,117.516233886764,4,1.00107194692401,1.00107194692401,321.138750149215,321.482993844618
19.85,100,0,3906.56885457754,117.539063987137,4,1.00107345107564,1.00107345107564,321.115733414365,321.460435443804
19.86,100,0,3907.19982899882,117.56188484045,4,1.00107495463391,1.00107495463391,321.092727577349,321.437887692774
19.87,100,0,3907.8305053225,117.584696449415,4,1.00107645759898,1.00107645759898,321.0697326334,321.415350586896
19.88,100,0,3908.46088367844,117.607498816744,4,1.00107795997101,1.00107795997101,321.046748577747,321.392824121538
19.89,100,0,3909.09096419643,117.630291945148,4,1.00107946175017,1.00107946175017,321.023775405626,321.370308292071
